id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
				El cÓdigo fue programado utilizando C++ y Lua script con tolua++. Los mapas y elementos del mundo fueron creados con herramientas propiedad de Capy.	プログラミング言語は; C++ と Lua スクリプト（tolua++）。;マップ & ステージ内の各エレメントは; Capy社の独自ツールで制作しました。				
				CÁlculos de fase lunar y algoritmos astronÓmicos cortesÍa de voidware.com/moon_phase.htm	月齢計算アルゴリズムはご厚意により;voidware.com/moon_phase.htm  ;を利用させてもらいました。				
				Las APIs utilizadas en la creaciÓn de S:S&S EP incluyen twitcurl, tinyxml, libpng/zlib, SDL, cmake, y minizip	スキムスでは; twitter-xauth、tinyxml、libpng/zlib ;の API を使用しました。				
				Un build absurdamente temprano fue presentado en el 'Independent Games Festival' el 1 de Noviembre de 2009.	２００９年９月１日の; Independent Games Festival  ;に超超初期段階ビルドを提出する。				
				S:S&S EP fue anunciado el 1 de Diciembre de 2009.	２００９年１２月１日、スキムス公式発表。				
				 A principios de 2010 se anunciÓ que el proyecto habÍa ganado el premio IGF Mobile 'Achievement in Art'.	２０１０年初め、プロジェクトが IGF Mobile  の; 「アートにおける達成」賞を受賞。;ガチで光栄の至り。				
				La primera demostraciÓn pÚblica en directo de S:S&S EP ocurriÓ en un evento social de la 'Hand Eye Society' de Toronto el 14 de febrero de 2010.	２０１０年２月１４日、トロントで開催された; Hand Eye Society のソーシャルイベントにて、;初となるビルドの公開ライブデモを実施。				
				La primera versiÓn jugable de S:S&S EP fue presentada a los asistentes y amigos en la GDC 2010 de San Francisco del 9 al 13 de marzo de 2010. 	２０１０年３月９～１３日まで;サンフランシスコで開催された; GDC 2010 で初のプレイアブル出展。				
				El primer gameplay no editado de la GDC apareciÓ simultÁneamente en internet.	GDC に出展したビルドの;無編集ゲームプレイ動画を;オンラインで同時公開。;チョットだけ話題になる。				
				'Less Talk, More Rock: The Native Language of Videogames' fue publicado online en Boing Boing en Marzo de 2010 y puedes buscarlo en Google.	２０１０年３月、「Less Talk, More Rock:;The Native Language of Videogames;（言葉少なくロック多めで：ゲームの母国語）」;が Boing Boing にて公開される。ググってみて！				
				"El proyecto ""se oscureciÓ"" durante unos meses mientras nosotros, ya sabes, hacÍamos el videojuego. Clic clic clic clic."	その後プロジェクトは数ヶ月ほど;「潜り」ます。;この期間に、僕らはゲームをカチカチ;作っていったわけです。				
				'The Intoxication of Mythology' fue presentado por Superbrothers el 22 de Septiembre de 2010 en el Fantastic Arcade de Austin.	２０１０年９月２２日、オースティンの; Fantastic Arcade にて Craig D. Adams が講演;「The Intoxication of Mythology （神話中毒）」;を語った。				
				 'Aiming for Audiovisual Alchemy' fue presentado por Jim Guthrie, Kris Piotrowski y Superbrothers en la Gamercamp de Toronto.	トロントの Gamercamp にて;Jim Guthrie、Kris Piotrowski、;Craig D. Adams がオーディオと;ビジュアルの融合に関する基調講演を担当。				
				LlevÓ un poco mÁs de tiempo del esperado finalizarlo.	でも完成まではまだまだ。				
				Un nuevo vÍdeo titulado 'Audience Calibration Procedure' fue posteado el jueves 24 de febrero de 2011 para empezar a poner en marcha las cosas.	２０１１年２月２４日、発売前に;新動画「Audience Calibration Procedure;（視聴者調整プロセス）」を公開。				
				S:S&S EP estuvo finalmente disponible para iPad alrededor del equinoccio vernal de 2011, poco antes del fin del mundo.	２０１１年の春分の日直前、;iPad 版スキムスがついに発売。				
				Pusimos 'MIDSUMMER ROCKSHOWCASE' en la TIFF Lightbox de Toronto con material S&S de Jim Guthrie. ¡Fue impresionante!	トロントにある TIFF Lightbox で;~開催された MIDSUMMER ROCKSHOWCASE では;~スキタイのムスメの楽曲を Jim Guthrie が;~ライブ披露。最高だったよ!				
				S:S&S EP se lanzÓ en iPhone & iPod Touch, y hubo mucho regocijo.	ついに iPhone & iPod Touch 版スキムスも;発売に。再びお祭り騒ぎ起こる。				
				En los meses posteriores del lanzamiento algunos de nosotros nos casamos, algunos de nosotros nos separamos y todos nos movimos.	発売後数ヶ月、何人かは結婚し、;~また他の者は別れたり…;~とにかく色々動きがありました				
				Se le pidiÓ a Jim Guthrie que creara la banda sonora del documental 'Indie Game: The Movie' aka @indiegamemovie.	Jim Guthrie はドキュメンタリー映画;~「Indie Game: The Movie」(@indiegamemovie);~のサウンドトラック制作依頼を受けました。				
				Capy estÁ concentrada actualmente en crear un puÑado de videojuegos entre los que se encuentra el impresionante SUPER T.I.M.E. FORCE.	Capy ではすでに精神作用ばっちりの;~「SUPER T.I.M.E. FORCE」など;~新しいビデオゲームの制作にどっぷり。				
				El personal de Superbrothers Inc se estÁ tomando un tiempo para soÑar nuevos sueÑos.	Superbrothers Inc の面々は、腰を据えて;~「新たな夢を探す夢」を見ている真っ最中。;~たまには TELETEX で連絡ちょうだいね。				
				S:S&S EP fue uno de los videojuegos Top 10 de 2011 para la revista Time Magazine junto a juegos AAA como Dark Souls y Skyrim, ¡vaya!	スキムスは Time マガジンの;~「2011 年のゲームトップ10」ランキングにおいて、;~ダークソウルや Skyrim といった;~AAA ゲームと並んでランクイン…え、マジで?				
				La mÚsica de Jim Guthrie fue reconocida como 'La mejor mÚsica de videojuego de 2011' por Kirk Hamilton aka @kirkhamilton at Kotaku.	Jim Guthrie の楽曲も、;~Kotaku の Kirk Hamilton 氏が;~「2011 年ベストゲーム音楽」として挙げられました。				
				El hastag sworcery de S:S&S EP fue 'uno de los mayores eventos de internet de 2011' segÚn Co.Design & Syzygy.	Co.Design & Syzygy によれば、スキムス;~(本作英語版) 発売直後の #sworcery ハッシュタグ;~つきツイートの嵐は「2011 年の最大級;~インターネットイベント」と評されているとか。				
				S:S&S EP ganÓ un Game Developer's Choice Award en la GDC de 2012, superando a tÍtulos AAA... lo cual fue increÍble.	スキムスはさらに、GDC 2012 で並み居る;~AAA タイトルをさしおいて Game Developer's;~Choice Award を受賞。信じらんない。最高。				
				Jim Guthrie sacÓ un nuevo disco llamado 'The Children of the Clone' con temas de S:S&S EP.	Jim Guthrie が新レコード;~「The Children of the Clone」をリリース。;~スキムスの雰囲気漂う名曲揃い。				
				DespuÉs de eso la historia se pone un poco turbia, asÍ que sintoniza swordandsworcery.com para saber mÁs.	これ以降の動きは色々はっきりしていない;ので、最新情報は swordandsworcery.com を;チェックしてね！（英語のみ）				
				Ha sido un viaje positivo y loco, esperamos que sigas cavando.	ここまでは、最高に刺激的でポジティブな;~ジェットコースターみたいだった。;~僕らのゲーム、;~これからも好いてもらえるといいな。				
				Sigue el TELETEX BULLETIN en superbrothers.ca para estar a la Última sobre el personal de Superbrothers inc.	そうそう、Superbrothers inc の;~今後をチェックするなら superbrothers.caにある;~「THE TELETEX BULLETIN」もお見逃しなく。				
				* * * ¿TUITEAR ESTO? * * *	* * * ツイート、しちゃう？ * * *				
				S:S&S EP estÁ destinado a ser un valiente experimento en Input Output Cinema, sea lo que sea que signifique eso.	スキムスは、;インプット・アウトプット・シネマ;という斬新な実験的試みです、;それが何かよく分からないけど。				
				S:S&S EP es un nuevo enfoque para el videojuego de aventuras de la vieja escuela con un Énfasis en el estilo audiovisual.	スキムスは;かつての名作アドベンチャーゲームに;特徴的なオーディオビジュアル要素を加えた;新しいアプローチを取っています。				
				S:S&S EP se inspira en el trabajo de creadores de videojuegos pioneros como Shigeru Miyamoto, Jordan Mechner, Eric Chahi y Fumito Ueda.	スキムスの制作にあたり、ビデオゲーム界の;先駆者である宮本茂氏、Jordan Mechner氏、;Eric Chahi氏、上田文人氏からは;特に多大なインスピレーションを受けました。				
				S:S&S EP es un sueÑo familiar febril.	スキムスは、;私たちの思いのたけをぶつけた;ファミコン・ドリームです。		38	082.jpg	28B24
				S:S&S EP se ha creado con las historias de psicocosmologÍa mitopoÉtica de espadas y brujerÍa de Robert E. Howard en mente.	スキムスは、Robert E. Howard氏著;「Sword & Sorcery(剣と魔法の物語)」の;物語に秘められた伝承詩的精神宇宙性も;意識して製作されています。				
				S:S&S EP es un enlace al pasado.	スキムスとは、過去へのリンクです。		167	083.jpg	18E3V
				S:S&S EP es un primer esfuerzo, asÍ que sÍ, es un poco experimental.	スキムスは;初作品で、確かに実験的な色合いが強いです。				
				El concepto estÉtico de S:S&S EP es el de 'el arquetÍpico videojuego de aventuras'.	スキムスでは;美術コンセプトを「アーキタイプ-元型-的;ビデオゲームアドベンチャー」;としています。				
				"S:S&S EP hace referencias oblicuas por todos lados a Carl G. Jung y su fascinante ""Libro Rojo""."	スキムスの世界を見渡すと、;Carl G. Jungと彼の残した;名著「赤の書」を参照した内容が;そこら中で見つかります。				
				S:S&S EP es una pequeÑa cosa que creo que todo el mundo deberÍa jugar en su dispositivo tÁctil o PC.	スキムスは、よく理解できないけど、;~とにかく小粋でこぢんまりとした作品。;~指でいじくり倒して操作する例の板っぽい機械とか;~PC を持っている人は全員プレイすべき。				
				S:S&S EP es un crudo videojuego haiku sobre la vida, el amor y la muerte.	スキムスとは、荒削りながらも;ビデオゲームの形をした俳句。;語られるのは人生、命、そして死。				
				S:S&S EP trata sobre mitos y sueÑos.	スキムス ＝ 神話と夢のイイトコどり。				
				S:S&S EP ha sido creado pensando en una audiencia amplia y con cierto nivel educativo en mente.	スキムスは、基本的にどんな人でも;楽しめるようになっていると思う。				
				S:S&S EP iba a llamarse en un primer momento 'Poopsock'. Totalmente verdad.	スキムスは当初「Poopsock;（日本でいうペットボトラー）」;という名前になる予定だった。ホントに。				
				* * * SE ACABÓ * * *	* * * おしまい * * *				
				Entonces, ¿quÉ sucede despuÉs? ¿Y de quÉ va esa transmisiÓn tan extraÑa? ¿QuÉ depara el futuro?	さてこの後には何が待ち受けるのか…？;通信がなんちゃらって何だったんだろう…？;未来はどうなってしまうのか！？				
				¡Si quieres ordenar impresiones, ropa, discos, videojuegos o lo que sea, bÚscanos en Internet!	さて、僕らは色々と積極的に活動してます。;気になった方は;インターネットで検索よろしく！				
				¡Si disfrutas con el estilo de entretenimiento audiovisual ofrecido por S:S&S EP entonces, por favor, corre la voz!	あ、それとスキムスの;オーディオビジュアルスタイルを;気に入ってくれたアナタ、;お友達に紹介よろしく！				
				Ahora somos amigos cÓsmicos para siempre, ¿de acuerdo?	さて、これで僕らは;永遠にコズミックフレンドだ、いいね？		87	084.jpg	L8A48
